,,,-2,-1,0
DISTRICT 4,4,57G,4-57G,FALSE,"[4,1,2,9,10,3,6,7,8,11,5,12]"
DISTRICT 4,4,57H,4-57H,FALSE,"[4,2,1,9,3,11,10,8,6,5,7,12]"
DISTRICT 4,4,57I,4-57I,FALSE,"[4,2,1,9,3,11,10,8,6,7,5,12]"
DISTRICT 4,4,58A,4-58A,FALSE,"[4,3,11,1,8,2,9,10,6,7,5,12]"
DISTRICT 4,4,58D,4-58D,FALSE,"[4,3,11,1,2,8,9,10,6,7,5,12]"
DISTRICT 4,4,58J,4-58J,FALSE,"[4,2,3,11,1,8,9,10,6,7,5,12]"
DISTRICT 4,4,58K,4-58K,FALSE,"[4,2,3,11,12,9,1,8,10,6,7,5]"
DISTRICT 4,4,58L,4-58L,FALSE,"[4,2,3,11,1,9,8,10,7,6,5,12]"
DISTRICT 4,4,58P,4-58P,FALSE,"[4,2,3,11,1,9,8,10,7,6,5,12]"
DISTRICT 5,5,1,5-1,TRUE,"[5,8,6,10,1,7,4,2,3,9,11,12]"
DISTRICT 5,5,10,5-10,TRUE,"[5,6,8,10,1,7,2,9,4,3,11,12]"
DISTRICT 5,5,11,5-11,TRUE,"[5,6,8,10,1,7,4,2,3,9,11,12]"
DISTRICT 5,5,14,5-14,TRUE,"[5,6,8,10,1,7,2,9,4,3,11,12]"
DISTRICT 5,5,24,5-24,TRUE,"[5,6,10,1,8,7,4,2,3,9,11,12]"
DISTRICT 5,5,25,5-25,TRUE,"[5,6,10,7,1,8,2,9,4,3,11,12]"
DISTRICT 5,5,26,5-26,TRUE,"[5,6,8,10,1,7,2,9,4,3,11,12]"
DISTRICT 5,5,42,5-42,TRUE,"[5,6,10,1,8,7,4,2,3,9,11,12]"
DISTRICT 5,5,60,5-60,FALSE,"[5,6,10,1,8,7,4,2,3,9,11,12]"
DISTRICT 5,5,61,5-61,FALSE,"[5,6,10,1,8,7,4,2,3,9,11,12]"
DISTRICT 5,5,62,5-62,FALSE,"[5,8,6,10,1,7,4,2,3,9,11,12]"
DISTRICT 5,5,100,5-100,FALSE,"[5,6,8,10,1,7,4,9,3,2,11,12]"
DISTRICT 5,5,102,5-102,FALSE,"[5,6,8,10,1,7,4,9,3,2,11,12]"
DISTRICT 5,5,104,5-104,FALSE,"[5,6,10,7,1,8,9,4,3,2,11,12]"
DISTRICT 5,5,205,5-205,FALSE,"[5,6,10,1,8,7,4,9,3,2,11,12]"
DISTRICT 5,5,400,5-400,TRUE,"[5,6,10,1,8,7,4,2,3,9,11,12]"
DISTRICT 5,5,401,5-401,TRUE,"[5,8,6,10,1,7,4,2,3,9,11,12]"
DISTRICT 5,5,402,5-402,TRUE,"[5,6,8,10,1,7,4,2,3,9,11,12]"
DISTRICT 5,5,403,5-403,TRUE,"[5,6,10,1,8,7,4,2,3,9,11,12]"
DISTRICT 5,5,404,5-404,TRUE,"[5,6,10,1,8,7,4,2,3,9,11,12]"
DISTRICT 5,5,499,5-499,TRUE,"[5,6,8,10,1,7,4,2,3,9,11,12]"
DISTRICT 5,5,399A,5-399A,FALSE,"[5,6,10,1,8,7,2,9,4,3,11,12]"
DISTRICT 5,5,399B,5-399B,FALSE,"[5,6,10,1,8,7,4,2,3,9,11,12]"
DISTRICT 5,5,399C,5-399C,FALSE,"[5,6,8,10,1,7,4,2,3,9,11,12]"
DISTRICT 5,5,399D,5-399D,FALSE,"[5,6,8,10,1,7,4,2,3,9,11,12]"
DISTRICT 5,5,399E,5-399E,FALSE,"[5,6,10,1,8,7,4,2,3,9,11,12]"
DISTRICT 5,5,399F,5-399F,FALSE,"[5,6,10,1,8,7,4,2,3,9,11,12]"
DISTRICT 5,5,399H,5-399H,FALSE,"[5,6,10,1,8,7,2,9,4,3,11,12]"
DISTRICT 5,5,42A,5-42A,TRUE,"[5,6,10,1,8,7,4,2,3,9,11,12]"
DISTRICT 5,5,42B,5-42B,TRUE,"[5,6,10,1,8,7,4,2,3,9,11,12]"
DISTRICT 6,6,1,6-1,TRUE,"[6,10,7,5,1,8,2,9,4,3,11,12]"
DISTRICT 6,6,2,6-2,TRUE,"[6,10,7,1,5,8,2,9,4,3,11,12]"
DISTRICT 6,6,3,6-3,TRUE,"[6,5,10,7,1,8,2,9,4,3,11,12]"
DISTRICT 6,6,4,6-4,TRUE,"[6,10,7,1,5,8,2,9,4,3,11,12]"
DISTRICT 6,6,5,6-5,TRUE,"[6,5,10,7,1,8,2,9,4,3,11,12]"
DISTRICT 6,6,6,6-6,TRUE,"[6,10,7,1,5,8,2,9,4,3,11,12]"
DISTRICT 6,6,7,6-7,TRUE,"[6,5,10,7,8,1,2,9,4,3,11,12]"
DISTRICT 6,6,8,6-8,TRUE,"[6,5,10,7,8,1,2,9,4,3,11,12]"
DISTRICT 6,6,9,6-9,TRUE,"[6,5,10,7,1,8,2,9,4,3,11,12]"
DISTRICT 6,6,10,6-10,TRUE,"[6,7,5,10,1,8,2,9,4,3,11,12]"
DISTRICT 6,6,11,6-11,TRUE,"[6,5,10,7,8,1,2,9,4,3,11,12]"
DISTRICT 6,6,12,6-12,TRUE,"[6,10,7,5,1,8,2,9,4,3,11,12]"
DISTRICT 6,6,13,6-13,TRUE,"[6,5,8,10,7,1,2,9,4,3,11,12]"
DISTRICT 6,6,14,6-14,TRUE,"[6,10,7,5,1,8,2,9,4,3,11,12]"
DISTRICT 6,6,15,6-15,TRUE,"[6,5,10,1,8,7,4,2,3,9,11,12]"
DISTRICT 6,6,17,6-17,TRUE,"[6,10,1,5,8,7,2,9,4,3,11,12]"
DISTRICT 6,6,19,6-19,TRUE,"[6,10,7,5,1,8,2,9,4,3,11,12]"
DISTRICT 6,6,30,6-30,TRUE,"[6,5,10,7,8,1,2,9,4,3,11,12]"
DISTRICT 6,6,31,6-31,TRUE,"[6,5,10,7,8,1,2,9,4,3,11,12]"
DISTRICT 6,6,32,6-32,TRUE,"[6,5,10,7,1,8,2,9,4,3,11,12]"
DISTRICT 6,6,42,6-42,TRUE,"[6,5,10,1,8,7,4,2,3,9,11,12]"
DISTRICT 6,6,60,6-60,FALSE,"[6,10,7,5,1,8,2,9,4,3,11,12]"
DISTRICT 6,6,63,6-63,FALSE,"[6,10,7,5,1,8,2,9,4,3,11,12]"
DISTRICT 6,6,64,6-64,FALSE,"[6,10,7,5,1,8,2,9,4,3,11,12]"
DISTRICT 6,6,65,6-65,FALSE,"[6,10,7,5,1,8,2,9,4,3,11,12]"
DISTRICT 6,6,66,6-66,FALSE,"[6,10,7,5,1,8,2,9,4,3,11,12]"
DISTRICT 6,6,67,6-67,FALSE,"[6,10,7,5,1,8,2,9,4,3,11,12]"
DISTRICT 6,6,68,6-68,FALSE,"[6,10,7,5,1,8,2,9,4,3,11,12]"
DISTRICT 6,6,80,6-80,TRUE,"[6,7,5,10,1,8,2,9,4,3,11,12]"
DISTRICT 6,6,81,6-81,TRUE,"[6,5,10,7,8,1,2,9,4,3,11,12]"
DISTRICT 6,6,82,6-82,TRUE,"[6,5,10,7,8,1,2,9,4,3,11,12]"
DISTRICT 6,6,83,6-83,TRUE,"[6,5,1,8,2,10,7,11,9,3,4,12]"
DISTRICT 6,6,84,6-84,TRUE,"[6,5,8,10,1,7,2,9,4,3,11,12]"
DISTRICT 6,6,85,6-85,TRUE,"[6,10,7,5,1,8,2,9,4,3,11,12]"
DISTRICT 6,6,86,6-86,TRUE,"[6,10,7,1,5,8,2,9,4,3,11,12]"
DISTRICT 6,6,87,6-87,TRUE,"[6,10,7,1,5,8,2,9,4,3,11,12]"
DISTRICT 6,6,106,6-106,FALSE,"[6,5,10,7,8,1,9,4,3,2,11,12]"
DISTRICT 6,6,107,6-107,FALSE,"[6,5,10,1,8,7,4,9,3,2,11,12]"
DISTRICT 6,6,109,6-109,FALSE,"[6,5,10,7,8,1,9,4,3,2,11,12]"
DISTRICT 6,6,111,6-111,FALSE,"[6,5,10,7,1,8,9,4,3,2,11,12]"
DISTRICT 6,6,151,6-151,FALSE,"[6,10,7,1,5,8,9,4,2,3,11,12]"
DISTRICT 6,6,200,6-200,FALSE,"[6,5,10,7,1,8,9,4,3,2,11,12]"
DISTRICT 6,6,202,6-202,FALSE,"[6,5,10,7,1,8,4,9,3,2,11,12]"
DISTRICT 6,6,203,6-203,FALSE,"[6,5,10,1,8,7,4,9,3,2,11,12]"
DISTRICT 6,6,208,6-208,FALSE,"[6,5,10,1,8,7,4,9,3,2,11,12]"
DISTRICT 6,6,210,6-210,FALSE,"[6,5,10,7,1,8,9,4,3,2,11,12]"
DISTRICT 6,6,690,6-690,FALSE,"[6,10,7,5,1,8,2,9,4,3,11,12]"
DISTRICT 6,6,691,6-691,FALSE,"[6,10,7,5,1,8,2,9,4,3,11,12]"
DISTRICT 6,6,692,6-692,FALSE,"[6,10,7,5,1,8,2,9,4,3,11,12]"
DISTRICT 6,6,693,6-693,FALSE,"[6,10,7,5,1,8,2,9,4,3,11,12]"
DISTRICT 6,6,694,6-694,FALSE,"[6,10,7,5,1,8,2,9,4,3,11,12]"
DISTRICT 6,6,880,6-880,TRUE,"[6,10,7,1,5,8,2,9,4,3,11,12]"
DISTRICT 6,6,900,6-900,TRUE,"[6,10,7,5,1,8,2,9,4,3,11,12]"
DISTRICT 6,6,901,6-901,TRUE,"[6,10,7,5,1,8,2,9,4,3,11,12]"
DISTRICT 6,6,902,6-902,TRUE,"[6,10,7,5,1,8,2,9,4,3,11,12]"
DISTRICT 6,6,903,6-903,TRUE,"[6,10,7,5,1,8,2,9,4,3,11,12]"
DISTRICT 6,6,904,6-904,TRUE,"[6,10,7,5,1,8,2,9,4,3,11,12]"
DISTRICT 6,6,905,6-905,TRUE,"[6,10,7,5,1,8,2,9,4,3,11,12]"
DISTRICT 6,6,399A,6-399A,FALSE,"[6,5,10,7,8,1,2,9,4,3,11,12]"
DISTRICT 6,6,399B,6-399B,FALSE,"[6,5,10,7,8,1,2,9,4,3,11,12]"
DISTRICT 6,6,399C,6-399C,FALSE,"[6,5,10,1,8,7,4,2,3,9,11,12]"
DISTRICT 6,6,399D,6-399D,FALSE,"[6,5,10,1,7,8,4,2,3,9,11,12]"
DISTRICT 6,6,399E,6-399E,FALSE,"[6,5,10,7,8,1,2,9,4,3,11,12]"
DISTRICT 6,6,399F,6-399F,FALSE,"[6,5,10,1,8,7,4,2,3,9,11,12]"
DISTRICT 6,6,399G,6-399G,FALSE,"[6,5,8,10,1,7,4,2,3,9,11,12]"
DISTRICT 6,6,399J,6-399J,FALSE,"[6,5,10,7,8,1,2,9,4,3,11,12]"
DISTRICT 6,6,399P,6-399P,FALSE,"[6,5,10,1,7,8,2,9,4,3,11,12]"
DISTRICT 7,7,1,7-1,TRUE,"[7,6,10,1,5,8,2,9,4,3,11,12]"
DISTRICT 7,7,2,7-2,FALSE,"[7,10,6,1,8,5,2,9,4,3,11,12]"
DISTRICT 7,7,3,7-3,TRUE,"[7,10,6,1,8,5,2,9,4,3,11,12]"
DISTRICT 7,7,4,7-4,TRUE,"[7,1,10,6,8,5,2,9,4,3,11,12]"
DISTRICT 7,7,5,7-5,TRUE,"[7,1,10,6,8,5,2,9,4,3,11,12]"
DISTRICT 7,7,6,7-6,TRUE,"[7,1,10,6,8,5,2,9,4,3,11,12]"
DISTRICT 7,7,7,7-7,TRUE,"[7,1,10,6,2,8,5,9,4,3,11,12]"
DISTRICT 7,7,8,7-8,TRUE,"[7,1,10,6,2,8,5,9,4,3,11,12]"
DISTRICT 7,7,9,7-9,FALSE,"[7,10,6,1,2,8,5,9,4,3,11,12]"
DISTRICT 7,7,10,7-10,FALSE,"[7,5,6,10,1,8,2,9,4,3,11,12]"
DISTRICT 7,7,11,7-11,FALSE,"[7,6,10,1,5,8,2,9,4,3,11,12]"
DISTRICT 7,7,12,7-12,FALSE,"[7,10,6,1,2,5,8,9,4,3,11,12]"
DISTRICT 7,7,13,7-13,TRUE,"[7,6,10,1,5,8,2,9,4,3,11,12]"
DISTRICT 7,7,14,7-14,TRUE,"[7,6,10,5,1,8,2,9,4,3,11,12]"
DISTRICT 7,7,15,7-15,TRUE,"[7,6,10,1,5,8,2,9,4,3,11,12]"
DISTRICT 7,7,16,7-16,TRUE,"[7,6,10,1,5,8,2,9,4,3,11,12]"
DISTRICT 7,7,17,7-17,TRUE,"[7,6,10,1,5,8,2,9,4,3,11,12]"
DISTRICT 7,7,30,7-30,TRUE,"[7,10,6,1,2,5,8,9,4,3,11,12]"
DISTRICT 7,7,42,7-42,TRUE,"[7,6,10,1,5,8,2,9,4,3,11,12]"
DISTRICT 7,7,60,7-60,FALSE,"[7,6,10,2,1,5,9,8,4,3,11,12]"
DISTRICT 7,7,61,7-61,FALSE,"[7,6,10,2,1,5,8,9,4,3,11,12]"
DISTRICT 7,7,62,7-62,FALSE,"[7,6,10,5,1,8,2,9,4,3,11,12]"
DISTRICT 7,7,63,7-63,FALSE,"[7,6,10,5,1,8,2,9,4,3,11,12]"
DISTRICT 7,7,64,7-64,FALSE,"[7,6,10,5,1,8,2,9,4,3,11,12]"
DISTRICT 7,7,65,7-65,FALSE,"[7,6,10,5,1,2,8,9,4,3,11,12]"
DISTRICT 7,7,73,7-73,FALSE,"[7,10,6,2,1,5,8,9,4,3,11,12]"
DISTRICT 7,7,90,7-90,TRUE,"[7,10,6,1,8,5,2,9,4,3,11,12]"
DISTRICT 7,7,108,7-108,FALSE,"[7,10,6,1,8,5,9,4,2,3,11,12]"
DISTRICT 7,7,110,7-110,FALSE,"[7,6,10,1,5,8,9,4,2,3,11,12]"
DISTRICT 7,7,111,7-111,FALSE,"[7,1,10,6,9,8,5,4,2,3,11,12]"
DISTRICT 7,7,123,7-123,FALSE,"[7,6,10,1,5,8,9,4,2,3,11,12]"
DISTRICT 7,7,125,7-125,FALSE,"[7,6,10,1,5,8,9,4,2,3,11,12]"
DISTRICT 7,7,127,7-127,FALSE,"[7,6,10,1,5,8,9,4,2,3,11,12]"
DISTRICT 7,7,139,7-139,FALSE,"[7,6,10,1,5,8,9,4,2,3,11,12]"
DISTRICT 7,7,205,7-205,FALSE,"[7,10,6,1,5,9,8,4,2,3,11,12]"
DISTRICT 7,7,207,7-207,FALSE,"[7,6,10,1,5,8,9,4,2,3,11,12]"
DISTRICT 7,7,208,7-208,FALSE,"[7,10,6,9,1,5,8,4,2,3,11,12]"
DISTRICT 7,7,209,7-209,FALSE,"[7,6,10,1,5,8,9,4,2,3,11,12]"
DISTRICT 7,7,210,7-210,FALSE,"[7,10,6,9,1,5,8,4,2,3,11,12]"
DISTRICT 7,7,212,7-212,FALSE,"[7,5,6,10,1,8,9,4,2,3,11,12]"
DISTRICT 7,7,213,7-213,FALSE,"[7,6,10,1,5,8,9,4,2,3,11,12]"
DISTRICT 7,7,214,7-214,FALSE,"[7,6,10,1,5,8,9,4,2,3,11,12]"
DISTRICT 7,7,215,7-215,FALSE,"[7,6,10,1,5,8,9,4,2,3,11,12]"
DISTRICT 7,7,217,7-217,FALSE,"[7,6,10,1,5,8,9,4,2,3,11,12]"
DISTRICT 7,7,220,7-220,FALSE,"[7,10,6,9,1,5,8,4,2,3,11,12]"
DISTRICT 7,7,222,7-222,FALSE,"[7,10,6,1,8,5,9,4,2,3,11,12]"
DISTRICT 7,7,250,7-250,FALSE,"[7,10,6,1,8,5,9,4,2,3,11,12]"
DISTRICT 7,7,251,7-251,FALSE,"[7,6,10,1,5,8,9,4,2,3,11,12]"
DISTRICT 7,7,252,7-252,FALSE,"[7,10,6,1,8,5,9,4,2,3,11,12]"
DISTRICT 7,7,253,7-253,FALSE,"[7,6,10,1,5,8,9,4,2,3,11,12]"
DISTRICT 7,7,300,7-300,FALSE,"[7,1,10,6,8,5,9,4,2,3,11,12]"
DISTRICT 7,7,502,7-502,TRUE,"[7,10,6,2,1,5,8,9,4,3,11,12]"
DISTRICT 7,7,870,7-870,TRUE,"[7,6,10,1,5,8,2,9,4,3,11,12]"
DISTRICT 7,7,871,7-871,TRUE,"[7,6,10,1,5,8,2,9,4,3,11,12]"
DISTRICT 7,7,872,7-872,TRUE,"[7,6,10,1,5,8,2,9,4,3,11,12]"
DISTRICT 7,7,874,7-874,TRUE,"[7,6,10,1,5,8,2,9,4,3,11,12]"
DISTRICT 7,7,886,7-886,TRUE,"[7,1,10,6,8,5,2,9,4,3,11,12]"
DISTRICT 7,7,887,7-887,TRUE,"[7,1,10,6,8,5,2,9,4,3,11,12]"
DISTRICT 7,7,888,7-888,FALSE,"[7,1,10,6,8,5,2,9,4,3,11,12]"
DISTRICT 7,7,889,7-889,TRUE,"[7,1,10,6,8,5,2,9,4,3,11,12]"
DISTRICT 7,7,398A,7-398A,FALSE,"[7,10,6,1,2,8,5,9,4,3,11,12]"
DISTRICT 7,7,398C,7-398C,FALSE,"[7,10,6,2,1,5,8,9,4,3,11,12]"
DISTRICT 7,7,398D,7-398D,FALSE,"[7,10,6,1,2,5,8,9,4,3,11,12]"
DISTRICT 7,7,398E,7-398E,FALSE,"[7,6,10,1,5,8,2,9,4,3,11,12]"
DISTRICT 7,7,398F,7-398F,FALSE,"[7,10,6,1,5,2,8,9,4,3,11,12]"
DISTRICT 7,7,398G,7-398G,FALSE,"[7,10,6,2,1,5,8,9,4,3,11,12]"
DISTRICT 7,7,399F,7-399F,FALSE,"[7,6,10,1,5,8,2,9,4,3,11,12]"
DISTRICT 7,7,399G,7-399G,FALSE,"[7,1,10,6,8,5,2,9,4,3,11,12]"
DISTRICT 7,7,399H,7-399H,FALSE,"[7,5,6,10,1,8,2,9,4,3,11,12]"
DISTRICT 7,7,399J,7-399J,FALSE,"[7,6,10,1,5,8,2,9,4,3,11,12]"
DISTRICT 7,7,399K,7-399K,FALSE,"[7,6,10,1,5,8,2,9,4,3,11,12]"
DISTRICT 7,7,399L,7-399L,FALSE,"[7,1,10,6,8,5,2,9,4,3,11,12]"
DISTRICT 7,7,399M,7-399M,FALSE,"[7,6,10,1,5,8,2,9,4,3,11,12]"
DISTRICT 7,7,399N,7-399N,FALSE,"[7,6,10,1,5,8,2,9,4,3,11,12]"
DISTRICT 7,7,399P,7-399P,FALSE,"[7,10,6,1,5,2,8,9,4,3,11,12]"
DISTRICT 7,7,399Q,7-399Q,FALSE,"[7,6,10,1,5,8,2,9,4,3,11,12]"
DISTRICT 7,7,399R,7-399R,FALSE,"[7,10,6,2,1,5,8,9,4,3,11,12]"
DISTRICT 7,7,399S,7-399S,FALSE,"[7,10,6,2,1,5,8,9,4,3,11,12]"
DISTRICT 7,7,399T,7-399T,FALSE,"[7,10,6,1,5,8,2,9,4,3,11,12]"
DISTRICT 7,7,399U,7-399U,FALSE,"[7,10,6,1,8,5,2,9,4,3,11,12]"
DISTRICT 7,7,399V,7-399V,FALSE,"[7,6,10,1,5,8,2,9,4,3,11,12]"
DISTRICT 7,7,399W,7-399W,FALSE,"[7,6,10,1,5,8,2,9,4,3,11,12]"
DISTRICT 7,7,399X,7-399X,FALSE,"[7,6,10,1,5,8,2,9,4,3,11,12]"
DISTRICT 7,7,399Y,7-399Y,FALSE,"[7,6,10,1,5,8,2,9,4,3,11,12]"
DISTRICT 7,7,50A,7-50A,FALSE,"[7,10,6,1,2,8,5,9,4,3,11,12]"
DISTRICT 7,7,50B,7-50B,FALSE,"[7,10,6,1,5,2,8,9,4,3,11,12]"
DISTRICT 7,7,50C,7-50C,FALSE,"[7,10,6,1,2,5,8,9,4,3,11,12]"
DISTRICT 7,7,50E,7-50E,FALSE,"[7,10,6,1,2,8,5,9,4,3,11,12]"
DISTRICT 7,7,50F,7-50F,FALSE,"[7,2,10,6,1,9,4,5,8,3,11,12]"
DISTRICT 7,7,50G,7-50G,FALSE,"[7,10,6,1,2,8,5,9,4,3,11,12]"
DISTRICT 7,7,50H,7-50H,FALSE,"[7,1,10,6,2,8,5,9,4,3,11,12]"
DISTRICT 7,7,50I,7-50I,FALSE,"[7,10,6,1,2,8,5,9,4,3,11,12]"
DISTRICT 7,7,51A,7-51A,FALSE,"[7,10,6,1,8,5,2,9,4,3,11,12]"
DISTRICT 7,7,51B,7-51B,FALSE,"[7,6,10,1,5,8,2,9,4,3,11,12]"
DISTRICT 7,7,51C,7-51C,FALSE,"[7,10,6,1,2,5,8,9,4,3,11,12]"
DISTRICT 7,7,51D,7-51D,FALSE,"[7,6,10,5,1,2,8,9,4,3,11,12]"
DISTRICT 7,7,51E,7-51E,FALSE,"[7,6,10,5,1,8,2,9,4,3,11,12]"
DISTRICT 7,7,51F,7-51F,FALSE,"[7,10,6,2,1,5,8,9,4,3,11,12]"
DISTRICT 8,8,1,8-1,TRUE,"[8,5,10,1,6,7,4,2,3,9,11,12]"
DISTRICT 8,8,2,8-2,TRUE,"[8,5,10,1,6,7,4,2,3,9,11,12]"
DISTRICT 8,8,4,8-4,TRUE,"[8,10,1,5,6,7,4,2,3,9,11,12]"
DISTRICT 8,8,5,8-5,TRUE,"[8,10,1,5,6,7,4,2,3,9,11,12]"
DISTRICT 8,8,6,8-6,TRUE,"[8,10,1,5,6,7,4,2,3,9,11,12]"
DISTRICT 8,8,7,8-7,FALSE,"[8,5,1,6,10,7,4,3,2,9,11,12]"
DISTRICT 8,8,8,8-8,TRUE,"[8,10,1,5,6,7,4,3,2,9,11,12]"
DISTRICT 8,8,9,8-9,FALSE,"[8,10,1,5,6,7,4,3,2,9,11,12]"
DISTRICT 8,8,10,8-10,TRUE,"[8,1,10,6,7,5,4,3,2,9,11,12]"
DISTRICT 8,8,11,8-11,FALSE,"[8,1,10,6,5,7,4,3,2,9,11,12]"
DISTRICT 8,8,12,8-12,FALSE,"[8,1,10,6,7,5,4,3,2,9,11,12]"
DISTRICT 8,8,13,8-13,FALSE,"[8,1,10,6,7,5,4,3,2,9,11,12]"
DISTRICT 8,8,15,8-15,TRUE,"[8,10,1,5,6,7,4,2,3,9,11,12]"
DISTRICT 8,8,16,8-16,TRUE,"[8,5,10,1,6,7,4,2,3,9,11,12]"
DISTRICT 8,8,17,8-17,TRUE,"[8,5,6,10,1,7,4,2,3,9,11,12]"
DISTRICT 8,8,18,8-18,TRUE,"[8,10,1,5,6,7,4,2,3,9,11,12]"
DISTRICT 8,8,19,8-19,TRUE,"[8,10,1,5,6,7,4,2,3,9,11,12]"
DISTRICT 8,8,20,8-20,TRUE,"[8,10,1,5,6,7,4,2,3,9,11,12]"
DISTRICT 8,8,21,8-21,TRUE,"[8,1,10,6,7,5,4,2,3,9,11,12]"
DISTRICT 8,8,22,8-22,TRUE,"[8,1,10,6,4,7,5,3,2,9,11,12]"
DISTRICT 8,8,23,8-23,TRUE,"[8,1,10,4,6,7,5,3,2,9,11,12]"
DISTRICT 8,8,24,8-24,FALSE,"[8,1,10,4,6,7,5,3,2,9,11,12]"
DISTRICT 8,8,25,8-25,FALSE,"[8,4,1,10,6,3,7,5,2,9,11,12]"
DISTRICT 8,8,26,8-26,TRUE,"[8,1,10,4,6,7,5,3,2,9,11,12]"
DISTRICT 8,8,27,8-27,TRUE,"[8,1,10,6,7,5,4,3,2,9,11,12]"
DISTRICT 8,8,28,8-28,TRUE,"[8,4,1,10,6,3,7,5,2,9,11,12]"
DISTRICT 8,8,29,8-29,FALSE,"[8,1,10,6,5,7,4,3,2,9,11,12]"
DISTRICT 8,8,30,8-30,TRUE,"[8,1,10,5,6,7,4,3,2,9,11,12]"
DISTRICT 8,8,31,8-31,TRUE,"[8,1,10,5,6,7,4,2,3,9,11,12]"
DISTRICT 8,8,32,8-32,TRUE,"[8,1,10,5,6,7,4,2,3,9,11,12]"
DISTRICT 8,8,42,8-42,TRUE,"[8,1,10,6,7,5,4,3,2,9,11,12]"
DISTRICT 8,8,60,8-60,FALSE,"[8,1,10,5,6,7,4,2,3,9,11,12]"
DISTRICT 8,8,61,8-61,FALSE,"[8,10,1,5,6,7,4,3,2,9,11,12]"
DISTRICT 8,8,62,8-62,FALSE,"[8,1,10,6,4,5,7,3,2,9,11,12]"
DISTRICT 8,8,63,8-63,FALSE,"[8,1,4,10,6,3,7,5,2,9,11,12]"
DISTRICT 8,8,84,8-84,TRUE,"[8,5,10,1,6,7,4,2,3,9,11,12]"
DISTRICT 8,8,100,8-100,TRUE,"[8,1,10,6,7,4,5,3,9,2,11,12]"
DISTRICT 8,8,101,8-101,FALSE,"[8,1,10,6,7,5,4,9,3,2,11,12]"
DISTRICT 8,8,102,8-102,FALSE,"[8,1,10,6,4,7,5,3,11,9,12,2]"
DISTRICT 8,8,103,8-103,TRUE,"[8,4,1,10,6,3,7,5,9,2,11,12]"
DISTRICT 8,8,104,8-104,FALSE,"[8,10,1,5,6,7,4,9,3,2,11,12]"
DISTRICT 8,8,197,8-197,TRUE,"[8,1,10,6,7,5,4,3,9,2,11,12]"
DISTRICT 8,8,198,8-198,FALSE,"[8,1,10,6,7,5,4,3,9,2,11,12]"
DISTRICT 8,8,15A,8-15A,TRUE,"[8,5,10,1,6,7,4,9,3,2,11,12]"
DISTRICT 8,8,15B,8-15B,TRUE,"[8,5,6,10,1,7,4,9,3,2,11,12]"
DISTRICT 8,8,399A,8-399A,FALSE,"[8,10,1,5,6,7,4,2,3,9,11,12]"
DISTRICT 8,8,399B,8-399B,FALSE,"[8,10,1,5,6,7,4,2,3,9,11,12]"
DISTRICT 8,8,399C,8-399C,FALSE,"[8,1,10,6,7,5,4,3,2,9,11,12]"
DISTRICT 8,8,399D,8-399D,TRUE,"[8,10,1,5,6,7,4,3,2,9,11,12]"
DISTRICT 8,8,399E,8-399E,FALSE,"[8,10,1,5,6,7,4,2,3,9,11,12]"
DISTRICT 8,8,3A,8-3A,TRUE,"[8,5,10,1,6,7,4,2,3,9,11,12]"
DISTRICT 8,8,3B,8-3B,TRUE,"[8,10,1,5,6,7,4,2,3,9,11,12]"
DISTRICT 8,8,50K,8-50K,FALSE,"[8,1,10,6,7,5,4,3,2,9,11,12]"
DISTRICT 8,8,80A,8-80A,TRUE,"[8,5,10,1,6,7,4,2,3,9,11,12]"
DISTRICT 8,8,80B,8-80B,TRUE,"[8,5,10,1,6,7,4,2,3,9,11,12]"
DISTRICT 8,8,80C,8-80C,TRUE,"[8,5,10,1,6,7,4,2,3,9,11,12]"
DISTRICT 8,8,80D,8-80D,TRUE,"[8,5,10,1,6,7,4,2,3,9,11,12]"
DISTRICT 8,8,81A,8-81A,TRUE,"[8,10,1,5,6,7,4,2,3,9,11,12]"
DISTRICT 8,8,81B,8-81B,TRUE,"[8,10,1,5,6,7,4,2,3,9,11,12]"
DISTRICT 8,8,81C,8-81C,TRUE,"[8,10,1,5,6,7,4,2,3,9,11,12]"
DISTRICT 8,8,81D,8-81D,TRUE,"[8,10,1,5,6,7,4,2,3,9,11,12]"
DISTRICT 8,8,82A,8-82A,TRUE,"[8,10,1,5,6,7,4,2,3,9,11,12]"
DISTRICT 8,8,82B,8-82B,TRUE,"[8,10,1,5,6,7,4,2,3,9,11,12]"
DISTRICT 8,8,82C,8-82C,TRUE,"[8,10,1,5,6,7,4,2,3,9,11,12]"
DISTRICT 8,8,82D,8-82D,TRUE,"[8,10,1,5,6,7,4,2,3,9,11,12]"
DISTRICT 8,8,83A,8-83A,TRUE,"[8,10,1,5,6,7,4,2,3,9,11,12]"
DISTRICT 9,9,1,9-1,TRUE,"[9,2,4,3,11,10,7,6,1,8,5,12]"
DISTRICT 9,9,2,9-2,FALSE,"[9,3,11,2,4,10,7,6,1,8,5,12]"
DISTRICT 9,9,3,9-3,FALSE,"[9,2,3,11,12,4,10,7,6,1,8,5]"
DISTRICT 9,9,4,9-4,FALSE,"[9,2,3,11,12,4,10,7,6,1,8,5]"
DISTRICT 9,9,5,9-5,FALSE,"[9,2,4,3,11,7,10,6,1,8,5,12]"
DISTRICT 9,9,6,9-6,FALSE,"[9,2,3,11,12,4,10,7,6,1,8,5]"
